quartier,prix,surface,terrain,pieces
Talence,699500,124,385,6
Talence,285000,102,341,3
Talence,643250,169,313,3
Talence,460000,125,220,4
Talence,443100,45,103,2
Talence,722000,138,176,7
Talence,595000,132,217,4
Talence,315000,67,120,3
Talence,535000,140,740,5
Talence,596000,140,168,5
Pessac,340000,86,247,3
Pessac,383759,100,598,4
Merignac,310000,71,0,3
Merignac,438000,101,595,5
LeBoutaa,511150,125,103,3
LeBoutaa,600000,115,622,4
Cenon,210000,59,237,5
Cenon,280000,70,0,4
Cenon,190000,92,264,4
Cenon,408400,82,662,4
Cenon,185000,53,118,2
Cenon,298000,85,0,4
Cenon,375000,101,357,4
Cenon,346000,102,420,5
Bruges,468680,100,383,4
Bruges,373200,82,270,4
Bruges,560000,92,583,4
Bruges,402500,97,252,7
Bruges,1177080,246,1008,7
Bruges,274757,66,404,3
Bruges,340000,89,0,4
Bruges,261500,83,0,3
Bruges,485400,118,422,4
Bordeaux,537900,73,348,4
Bordeaux,1123000,137,192,7
Bordeaux,895000,120,120,5
Bordeaux,445000,83,280,4
Bordeaux,380000,90,0,3
Bordeaux,488700,120,69,4
Bordeaux,200000,80,102,4
Bordeaux,750000,120,656,3
Bordeaux,189000,80,320,2
Bordeaux,780000,152,520,4
Blanquefort,427100,131,773,5
Blanquefort,245800,61,281,3
Bègles,400900,101,428,4
Bègles,105000,47,50,2
Bègles,348000,175,183,7
Bègles,235000,45,0,3
Begles,280000,66,171,3
Pessac,292000,70,491,4
